psu,a7,a8,relprac,floodrisk,pop1011_UNOSAT,dem_mean,dem_std,neigh_Rivers,centdist_MRiver,flood_exp,violent_vignette,effective,approve,vv_pop1011_UNOSAT,male,headh,age,read,math,educ,sunni,knowfullpca,simpleknow,vv_flood_exp
799,Peshawar,Peshawar,.30000001,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.75,.75,.0091488454,0,0,.30000001,0,0,0,1,1.328765,.40000001,0
348,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,.75,.0091488454,0,0,.37,1,1,.16666667,1,3.0063336,1,0
88,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,.5,.0091488454,1,1,.47999999,1,1,.5,1,3.0063336,1,0
532,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,0,.18000001,1,1,.5,1,2.1196299,.69999999,0
683,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,0,0,.28,0,1,0,1,2.0596905,.60000002,0
88,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,0,.0091488454,1,1,.57999998,1,1,.5,1,3.0063336,1,0
586,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,0,1,1,0,1,1,.51999998,0,1,0,1,1.8195233,.60000002,0
1084,Peshawar,Peshawar,.53333336,.68732709,.0091488454,.36555859,.070174657,1,.20949413,1,1,1,1,.0091488454,1,0,.23999999,1,1,.16666667,1,1.8195233,.60000002,1
128,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,.25,.0091488454,0,0,.30000001,0,1,0,1,1.056061,.40000001,0
799,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,0,0,.0091488454,1,0,.23,0,0,0,1,1.3561676,.5,0
750,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,.5,.5,0,1,1,.40000001,1,1,.83333331,1,3.0063336,1,0
402,Peshawar,Peshawar,1,.68732709,.0091488454,.36555859,.070174657,1,.20949413,1,1,0,0,.0091488454,1,0,.2,1,1,.33333334,1,1.3561676,.5,1
532,Peshawar,Peshawar,1,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,1,.40000001,0,0,0,1,1.3561676,.5,0
88,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,0,0,.0091488454,1,0,.30000001,1,1,.5,1,3.0063336,1,0
532,Peshawar,Peshawar,1,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,1,.40000001,1,0,0,1,2.1196299,.69999999,0
862,Peshawar,Peshawar,,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,.75,.75,.0091488454,1,1,.5,0,1,0,1,1.8195233,.60000002,.333
799,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.75,.75,.0091488454,0,0,.25,1,1,.66666669,1,2.6989622,.89999998,0
862,Peshawar,Peshawar,,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,1,1,.0091488454,1,1,.38999999,0,0,0,1,2.7387638,.89999998,.333
799,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.5,.5,.0091488454,0,0,.25,0,,0,1,1.4355742,.5,0
703,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,0,.18000001,1,1,.5,1,2.7387638,.89999998,0
828,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,1,.0091488454,1,1,.31999999,0,1,0,1,2.4313924,.80000001,0
88,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,0,.0091488454,1,1,.60000002,1,1,.5,1,3.0063336,1,0
799,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.5,.5,.0091488454,0,0,.25999999,0,1,.33333334,1,1.9753016,.69999999,0
67,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,0,1,.75,0,0,0,.19,0,1,0,1,2.1196299,.69999999,0
683,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,0,0,.2,0,1,0,1,3.0063336,1,0
683,Peshawar,Peshawar,.26666668,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,0,1,1,0,0,0,.34999999,0,1,0,1,1.5771407,.5,0
67,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,0,0,.34999999,0,1,0,1,3.0063336,1,0
683,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.66600001,0,.75,.75,0,0,0,.2,1,1,.66666669,1,2.7062271,.89999998,0
683,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,0,1,0,0,0,.44999999,0,1,0,1,2.2154686,.69999999,0
8,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,.25,.0091488454,0,0,.40000001,0,0,.16666667,1,1.328765,.40000001,0
532,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,0,.27000001,1,1,.16666667,1,2.1196299,.69999999,0
586,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.66600001,0,1,1,0,1,1,.56999999,0,1,0,1,2.1196299,.69999999,0
683,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,.75,.75,0,0,0,.19,0,1,0,1,1.056061,.40000001,0
828,Peshawar,Peshawar,,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,1,.0091488454,1,0,.40000001,1,1,.5,1,2.4313924,.80000001,0
799,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,.25,.0091488454,0,0,.5,0,0,0,1,1.8195233,.60000002,0
799,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,0,0,.0091488454,0,0,.34999999,0,0,0,1,1.056061,.40000001,0
828,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,1,.0091488454,1,1,.28,0,1,0,1,2.7387638,.89999998,0
358,Peshawar,Peshawar,.46666667,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.75,1,.0091488454,0,0,.5,1,1,1,1,2.0518794,.69999999,0
128,Peshawar,Peshawar,.30000001,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,.25,.0091488454,0,1,.44999999,0,0,0,1,1.0286584,.30000001,0
128,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,1,1,.0091488454,0,1,.30000001,0,1,0,1,2.2428713,.80000001,.333
1084,Peshawar,Peshawar,.56666666,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,.75,1,.0091488454,1,0,.25,0,1,0,1,2.4270012,.80000001,.333
8,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,1,1,.0091488454,0,1,.5,0,1,0,1,2.3318481,.69999999,.333
428,Peshawar,Peshawar,.60000002,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,0,0,.0091488454,1,0,.18000001,1,1,.66666669,1,3.0063336,1,0
532,Peshawar,Peshawar,1,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,0,1,1,0,1,0,.23999999,1,1,1,1,2.1196299,.69999999,0
799,Peshawar,Peshawar,.30000001,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,0,0,.0091488454,0,0,.55000001,0,0,0,1,1.0286584,.30000001,0
1054,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,.5,.75,0,1,0,.23999999,1,1,.16666667,1,1.9311086,.69999999,0
128,Peshawar,Peshawar,.46666667,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.5,.25,.0091488454,0,0,.25,0,0,0,1,1.0286584,.30000001,0
799,Peshawar,Peshawar,.46666667,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,0,0,.0091488454,0,0,.30000001,0,0,0,1,1.056061,.40000001,0
586,Peshawar,Peshawar,,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.66600001,0,1,1,0,1,1,.40000001,1,1,.33333334,1,2.4313924,.80000001,0
358,Peshawar,Peshawar,.26666668,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,.75,.0091488454,0,0,.34999999,1,1,.5,1,1.8195233,.60000002,0
469,Peshawar,Peshawar,.46666667,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.5,.25,.0091488454,0,0,.33000001,1,1,.5,1,2.3222778,.80000001,0
683,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,.75,0,0,0,.30000001,1,1,.5,1,2.6989622,.89999998,0
88,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.5,.25,.0091488454,1,0,.34999999,1,1,.66666669,1,3.0063336,1,0
348,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.75,.75,.0091488454,0,0,.25,1,1,.33333334,1,3.0063336,1,0
1053,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,0,0,.0091488454,0,0,.47999999,1,1,1,1,2.6671684,.80000001,0
469,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.5,.5,.0091488454,0,1,.5,0,0,0,1,.31584194,.1,0
862,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,1,1,.0091488454,1,1,.44999999,0,1,0,1,1.2848645,.5,.333
1084,Peshawar,Peshawar,.2,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.66600001,1,.75,.75,.0091488454,1,0,.18000001,0,1,0,1,2.4313924,.80000001,.66600001
428,Peshawar,Peshawar,.36666667,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,0,0,.0091488454,1,1,.56,0,0,0,1,2.4270012,.80000001,.333
348,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,1,.0091488454,0,0,.28,0,1,0,1,2.4313924,.80000001,0
532,Peshawar,Peshawar,1,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,1,.23999999,1,1,.33333334,1,2.1196299,.69999999,0
586,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.66600001,0,1,1,0,1,1,.69,0,1,0,1,2.7387638,.89999998,0
348,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,1,.0091488454,0,0,.34999999,1,1,.66666669,1,3.0063336,1,0
586,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,1,.75999999,0,1,0,1,1.8195233,.60000002,0
1053,Peshawar,Peshawar,.30000001,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,.25,.0091488454,0,0,.23,1,1,.66666669,1,1.7921207,.5,0
27,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,1,1,.0091488454,0,0,.40000001,0,1,0,1,1.6862553,.5,.333
1054,Peshawar,Peshawar,1,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,.75,.75,0,1,1,.44,1,1,.5,1,3.0063336,1,0
428,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,0,0,.0091488454,1,1,.68000001,1,1,.83333331,1,3.0063336,1,0
1054,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,.75,0,1,1,.5,1,1,.5,1,3.0063336,1,0
348,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,.75,.75,.0091488454,0,0,.34999999,0,1,0,1,3.0063336,1,.333
750,Peshawar,Peshawar,.56666666,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,.5,.5,0,1,0,.25,1,1,.5,1,3.0063336,1,0
532,Peshawar,Peshawar,1,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,0,.31999999,1,1,.33333334,1,2.1196299,.69999999,0
862,Peshawar,Peshawar,,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.66600001,1,1,1,.0091488454,1,0,.18000001,0,1,0,1,1.0286584,.30000001,.66600001
27,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,1,.0091488454,0,1,.34999999,1,1,.66666669,1,3.0063336,1,0
750,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,.5,.5,0,1,1,.47,1,1,.66666669,1,3.0063336,1,0
27,Peshawar,Peshawar,.43333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,1,.0091488454,0,0,.44999999,0,1,0,1,2.978931,.89999998,0
128,Peshawar,Peshawar,.80000001,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,.5,.25,.0091488454,0,0,.60000002,0,0,0,1,1.9354999,.69999999,.333
128,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,.75,1,.0091488454,0,1,.40000001,0,1,0,1,2.978931,.89999998,.333
586,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,1,0,1,1,0,1,0,.19,1,1,.83333331,1,3.0063336,1,0
348,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,1,.0091488454,0,0,.30000001,1,1,.5,1,3.0063336,1,0
862,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,.5,.5,.0091488454,1,0,.25,0,1,.16666667,1,.6392718,.30000001,.333
828,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,1,.0091488454,1,1,.19,1,1,.66666669,1,3.0063336,1,0
1054,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,0,.75,.75,0,1,1,.20999999,0,0,0,1,2.7387638,.89999998,0
586,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,1,0,1,1,0,1,1,.41,1,1,.5,1,3.0063336,1,0
88,Peshawar,Peshawar,.53333336,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.5,.25,.0091488454,1,0,.19,1,1,.5,1,1.9753016,.69999999,0
1084,Peshawar,Peshawar,.63333333,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,.5,.5,.0091488454,1,0,.20999999,0,1,0,1,1.8195233,.60000002,.333
402,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,0,0,.0091488454,1,0,.18000001,1,1,.5,1,3.0063336,1,.333
683,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,0,0,.40000001,0,1,0,1,1.6353934,.60000002,0
27,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,1,1,.0091488454,0,1,.60000002,0,1,0,1,3.0063336,1,.333
703,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,1,.44999999,1,1,,1,2.7387638,.89999998,0
586,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.66600001,0,1,1,0,1,1,.56,0,1,0,1,2.7387638,.89999998,0
402,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,0,0,.0091488454,1,0,.18000001,1,1,.5,1,2.7387638,.89999998,.333
88,Peshawar,Peshawar,.56666666,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,0,.0091488454,1,0,.18000001,1,1,.5,1,2.7387638,.89999998,0
358,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,0,0,.0091488454,0,1,.25,1,1,.5,1,1.7921207,.5,0
88,Peshawar,Peshawar,.56666666,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.5,.25,.0091488454,1,0,.19,1,1,.5,1,2.3592508,.80000001,0
428,Peshawar,Peshawar,.63333333,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,0,0,.0091488454,1,0,.22,1,1,.33333334,1,3.0063336,1,.333
348,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,.75,.0091488454,0,0,.30000001,1,1,.33333334,1,2.694571,.89999998,0
358,Peshawar,Peshawar,.46666667,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.75,1,.0091488454,0,0,.34999999,1,1,.5,1,2.3995986,.69999999,0
750,Peshawar,Peshawar,.53333336,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,.5,.75,0,1,0,.2,1,1,.5,1,2.3592508,.80000001,0
469,Peshawar,Peshawar,.26666668,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,.25,.0091488454,0,0,.46000001,1,1,.5,1,1.8195233,.60000002,0
1053,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.5,.5,.0091488454,0,0,.36000001,1,1,.5,1,1.056061,.40000001,0
683,Peshawar,Peshawar,.43333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.66600001,0,.75,.75,0,0,0,.30000001,0,1,0,1,.94903558,.40000001,0
862,Peshawar,Peshawar,.26666668,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,1,1,.0091488454,1,1,.30000001,0,1,.16666667,1,2.2428713,.80000001,.333
703,Peshawar,Peshawar,.60000002,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,1,.18000001,1,1,.5,1,2.7387638,.89999998,0
402,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,0,0,.0091488454,1,0,.19,1,1,.66666669,1,2.7387638,.89999998,0
402,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,0,0,.0091488454,1,0,.2,1,1,.33333334,1,1.6635389,.60000002,.333
1054,Peshawar,Peshawar,.76666665,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,.75,.75,0,1,1,.31999999,0,1,0,1,2.2428713,.80000001,0
532,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,0,.37,1,1,.16666667,1,1.7450348,.60000002,0
8,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,,,,,0,0,.34999999,0,0,.16666667,1,.7178396,.30000001,
586,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,0,1,1,0,1,1,.60000002,0,1,.5,1,1.8195233,.60000002,0
358,Peshawar,Peshawar,.30000001,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,.25,.0091488454,0,0,.2,0,0,0,1,1.0286584,.30000001,0
703,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,1,.55000001,1,1,.83333331,1,3.0063336,1,0
358,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,1,.0091488454,0,0,.30000001,1,1,.5,1,2.40399,.69999999,0
1053,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,.25,.0091488454,0,0,.30000001,1,1,.66666669,1,2.0922272,.60000002,0
67,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,0,1,.75,0,0,0,.31999999,0,1,0,1,2.7113614,.80000001,0
27,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,1,1,.0091488454,0,1,.55000001,0,1,0,1,1.9046499,.69999999,.333
799,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,0,0,.0091488454,0,0,.18000001,0,0,0,1,1.6679302,.60000002,0
750,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,.5,.5,0,1,0,.25,1,1,.66666669,1,2.6268203,.89999998,0
703,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,0,.34,1,1,.83333331,1,3.0063336,1,0
428,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,0,0,.0091488454,1,1,.60000002,1,1,.33333334,1,2.047488,.69999999,.333
1053,Peshawar,Peshawar,.30000001,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.5,.5,.0091488454,0,0,.44999999,0,0,0,1,.31584194,.1,0
586,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,0,1,1,0,1,1,.55000001,1,1,.5,1,2.1196299,.69999999,0
428,Peshawar,Peshawar,.63333333,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,0,0,.0091488454,1,0,.28,1,1,.5,1,3.0063336,1,.333
402,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.333,1,0,0,.0091488454,1,1,.28,1,1,.33333334,1,2.7387638,.89999998,.333
1054,Peshawar,Peshawar,.83333331,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,1,.82999998,1,1,.5,1,3.0063336,1,0
703,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,0,1,1,0,1,0,.31,1,1,.33333334,1,3.0063336,1,0
1053,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,.25,.25,.0091488454,0,0,.34999999,1,1,.66666669,1,1.8195233,.60000002,0
27,Peshawar,Peshawar,.5,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,1,.0091488454,0,0,.34999999,0,1,0,1,1.297915,.40000001,0
1084,Peshawar,Peshawar,.33333334,.68732709,.0091488454,.36555859,.070174657,1,.20949413,.66600001,1,.75,.75,.0091488454,1,1,.34999999,0,1,0,1,2.7387638,.89999998,.66600001
828,Peshawar,Peshawar,.66666669,.68732709,.0091488454,.36555859,.070174657,1,.20949413,0,1,1,1,.0091488454,1,1,.28999999,1,1,.33333334,1,3.0063336,1,0
903,Shangla,Alpuri,.33333334,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,.75,.75,.016969677,0,0,.2,0,,0,1,3.0063336,1,.333
182,Shangla,Puran,.60000002,.0084033618,0,1.6950723,.48569295,0,.19824491,0,1,0,0,0,1,1,.27000001,0,1,0,1,3.0063336,1,0
599,Shangla,Alpuri,.5,.017811704,.016969677,2.2811544,.61500013,0,.22552437,0,1,0,0,.016969677,0,0,.64999998,0,1,0,1,1.7921207,.5,0
142,Shangla,Alpuri,.33333334,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,0,.75,.75,0,0,0,.18000001,1,1,.16666667,1,1.0286584,.30000001,0
138,Shangla,Alpuri,.5,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,.5,.5,.016969677,0,0,.60000002,0,,0,1,1.8195233,.60000002,.333
427,Shangla,Puran,.66666669,.0084033618,0,1.6950723,.48569295,0,.19824491,0,0,0,0,0,1,1,.55000001,1,1,.16666667,1,3.0063336,1,0
576,Shangla,Alpuri,.33333334,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,.5,.5,.016969677,0,0,.18000001,0,1,.16666667,1,1.5654846,.5,.333
138,Shangla,Alpuri,.33333334,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,.75,.75,.016969677,0,0,.30000001,0,,0,1,1.3404211,.40000001,.333
427,Shangla,Puran,.60000002,.0084033618,0,1.6950723,.48569295,0,.19824491,0,0,0,0,0,1,0,.19,1,1,.5,1,3.0063336,1,0
903,Shangla,Alpuri,.33333334,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,.75,.75,.016969677,0,0,.30000001,0,,0,1,2.978931,.89999998,.333
113,Shangla,Alpuri,.66666669,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,0,0,.016969677,0,0,.44999999,0,,0,1,1.1016837,.30000001,.333
576,Shangla,Alpuri,.33333334,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,.75,.75,.016969677,0,0,.2,0,,0,1,2.978931,.89999998,.333
576,Shangla,Alpuri,.33333334,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.66600001,1,.25,.25,.016969677,0,0,.30000001,0,,0,1,.69043702,.2,.66600001
138,Shangla,Alpuri,.5,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,.5,.5,.016969677,0,0,.22,0,,0,1,1.0286584,.30000001,.333
260,Shangla,Puran,.83333331,.0084033618,0,1.6950723,.48569295,0,.19824491,0,0,0,0,0,1,1,.44999999,1,1,.33333334,1,3.0063336,1,0
408,Shangla,Alpuri,.83333331,.017811704,.016969677,2.2811544,.61500013,0,.22552437,0,1,0,0,.016969677,1,1,.40000001,1,1,.33333334,1,3.0063336,1,0
903,Shangla,Alpuri,.33333334,.017811704,.016969677,2.2811544,.61500013,0,.22552437,0,1,.5,.5,.016969677,0,0,.30000001,0,,0,1,3.0063336,1,0
903,Shangla,Alpuri,.66666669,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,.75,.75,.016969677,0,0,.34,0,,0,1,1.4400102,.5,.333
113,Shangla,Alpuri,.46666667,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,.75,.75,.016969677,0,0,.18000001,1,1,.33333334,1,1.7921207,.5,.333
599,Shangla,Alpuri,.33333334,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,.75,.75,.016969677,0,0,.30000001,0,1,0,1,1.7921207,.5,.333
576,Shangla,Alpuri,.5,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,.5,.5,.016969677,0,0,.27000001,0,,0,1,1.056061,.40000001,.333
142,Shangla,Alpuri,.33333334,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,0,.75,.75,0,0,0,.40000001,0,,0,1,1.7921207,.5,0
182,Shangla,Puran,.5,.0084033618,0,1.6950723,.48569295,0,.19824491,.66600001,1,0,0,0,1,1,.44999999,1,1,.16666667,1,2.7387638,.89999998,.66600001
903,Shangla,Alpuri,.5,.017811704,.016969677,2.2811544,.61500013,0,.22552437,.333,1,.75,.75,.016969677,0,0,.47,1,1,.16666667,1,1.056061,.40000001,.333
