gid_1,name_1,gid_2,name_2,paymentyear,comm_total_all,disb_total_all,comm_health_all,disb_health_all,comm_repro_all,disb_repro_all,comm_total_all_ngo,disb_total_all_ngo,comm_health_all_ngo,disb_health_all_ngo,comm_repro_all_ngo,disb_repro_all_ngo,comm_health_all_ngo_nonus,disb_health_all_ngo_nonus,comm_total_us,disb_total_us,comm_health_us,disb_health_us,comm_repro_us,disb_repro_us,comm_total_us_ngo,disb_total_us_ngo,comm_health_us_ngo,disb_health_us_ngo,comm_repro_us_ngo,disb_repro_us_ngo,comm_health_us_ngo_nonus,disb_health_us_ngo_nonus,comm_total_eu,disb_total_eu,comm_health_eu,disb_health_eu,comm_repro_eu,disb_repro_eu,comm_total_eu_ngo,disb_total_eu_ngo,comm_health_eu_ngo,disb_health_eu_ngo,comm_repro_eu_ngo,disb_repro_eu_ngo,comm_health_eu_ngo_nonus,disb_health_eu_ngo_nonus,comm_total_other,disb_total_other,comm_health_other,disb_health_other,comm_repro_other,disb_repro_other,comm_total_other_ngo,disb_total_other_ngo,comm_health_other_ngo,disb_health_other_ngo,comm_repro_other_ngo,disb_repro_other_ngo,comm_health_other_ngo_nonus,disb_health_other_ngo_nonus
PAK.8_1,Sind,PAK.8.2_1,Karachi,1990,0,37460.984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37460.984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,1991,2771859.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2771859.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,1992,3886541.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3886541.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,1993,990976.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990976.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,1995,0,917234.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917234.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,1996,8420.9794921875,0,0,0,0,0,8420.9794921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8420.9794921875,0,0,0,0,0,8420.9794921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,1997,1416453.2578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416453.2578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2000,1160307158.93028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211583.52734375,0,0,0,0,0,0,0,0,0,0,0,0,0,1159095575.40294,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2001,6342195.28008673,656122.195160279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110389.921875,0,0,0,0,0,0,0,0,0,0,0,0,0,6231805.35821173,656122.195160279,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2002,35828007.2194761,1682851.58737527,0,0,0,0,0,0,0,0,0,0,0,0,5107.3271484375,5107.3271484375,0,0,0,0,0,0,0,0,0,0,0,0,1986858.75,392678.4609375,0,0,0,0,0,0,0,0,0,0,0,0,33836041.1423277,1285065.79928933,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2003,38564311.0476655,4549950.20048478,3849211.4851455,0,0,0,118716.7109375,106844.6015625,0,0,0,0,0,0,180314.388549805,0,0,0,0,0,0,0,0,0,0,0,0,0,118716.7109375,106844.6015625,0,0,0,0,118716.7109375,106844.6015625,0,0,0,0,0,0,38265279.9481782,4443105.59892228,3849211.4851455,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2004,517456.4375,10109394.1201056,0,323189.468412407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517456.4375,405899.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,9703494.90135556,0,323189.468412407,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2005,5631017.16829922,18682110.9533982,0,421434.259982652,0,0,0,0,0,0,0,0,0,0,1182.26538085938,1182.26538085938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5629834.90291836,18680928.6880174,0,421434.259982652,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2006,449838.8203125,18576403.8820878,0,628348.884763702,0,20309.484375,214321.8671875,122049.522460938,0,20309.484375,0,20309.484375,0,20309.484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449838.8203125,1016059.51660156,0,20309.484375,0,20309.484375,214321.8671875,122049.522460938,0,20309.484375,0,20309.484375,0,20309.484375,0,17560344.3654862,0,608039.400388702,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2007,373680.84765625,21315857.4537604,0,628956.84710241,0,6142.138671875,329013.546875,111088.337890625,0,6142.138671875,0,6142.138671875,0,6142.138671875,44667.30078125,44667.30078125,0,0,0,0,0,0,0,0,0,0,0,0,329013.546875,822998.88671875,0,6142.138671875,0,6142.138671875,329013.546875,111088.337890625,0,6142.138671875,0,6142.138671875,0,6142.138671875,0,20448191.2662604,0,622814.708430535,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2008,1101946250.51119,11536993.5910757,275315.03125,605635.228652066,275315.03125,62307.83984375,0,14702.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275315.03125,695551.60546875,275315.03125,62307.83984375,275315.03125,62307.83984375,0,14702.40625,0,0,0,0,0,0,1101670935.47994,10841441.9856069,0,543327.388808316,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2009,1626859480.6562,12683603.279663,231931.1875,235473.130421352,231931.1875,45532.44140625,0,11545.287109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269689.7109375,222612.572265625,231931.1875,45532.44140625,231931.1875,45532.44140625,0,11545.287109375,0,0,0,0,0,0,1626589790.94526,12460990.7073974,0,189940.689015102,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2010,1046862.39160156,5262960.52240166,0,79576.2112830939,0,41001.251953125,148451.40625,103963.571289063,0,41001.251953125,0,41001.251953125,0,41001.251953125,549112,0,0,0,0,0,0,0,0,0,0,0,0,0,497750.391601563,385033.998046875,0,41001.251953125,0,41001.251953125,148451.40625,103963.571289063,0,41001.251953125,0,41001.251953125,0,41001.251953125,0,4877926.52435479,0,38574.9593299689,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2011,1005376.01912893,7685315.90256942,601455.257410178,65707.975246735,0,103505.328125,95606.392578125,237856.306640625,0,103505.328125,0,103505.328125,0,103505.328125,0,349739.90625,0,0,0,0,0,0,0,0,0,0,0,0,403920.76171875,454736.9140625,0,103505.328125,0,103505.328125,95606.392578125,237856.306640625,0,103505.328125,0,103505.328125,0,103505.328125,601455.257410178,6880839.08225692,601455.257410178,-37797.352878265,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2012,530843214.704172,7136603.51734352,0,134375.234375,0,134375.234375,384319.125,333538.357421875,0,134375.234375,0,134375.234375,0,134375.234375,212521.474609375,190085.979492188,0,0,0,0,206923.8125,0,0,0,0,0,0,0,361819.212890625,662475.63671875,0,134375.234375,0,134375.234375,177395.3125,333538.357421875,0,134375.234375,0,134375.234375,0,134375.234375,530268874.016672,6284041.90113258,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2013,50277801.6552734,6676088.04436161,0,76363.203125,0,76363.203125,4067880.5625,3804254.69726563,0,76363.203125,0,76363.203125,0,76363.203125,45895896.2138672,375963.438476563,0,0,0,0,101742.8125,238285.060546875,0,0,0,0,0,0,4381905.44140625,3963203.703125,0,76363.203125,0,76363.203125,3966137.75,3565969.63671875,0,76363.203125,0,76363.203125,0,76363.203125,0,2336920.90276004,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2014,831698550.33052,12534210.8633105,265358,114761,265358,114761,294560.66015625,5432813.66015625,0,5307,0,5307,0,5307,164803.33203125,163429.998779297,0,0,0,0,156333.33203125,156333.33203125,0,0,0,0,0,0,16401602.328125,12210338.8320313,265358,114761,265358,114761,138227.328125,5276480.328125,0,5307,0,5307,0,5307,815132144.670364,160442.0325,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,"",PAK.8.2_1,"",2015,123741.8359375,123741.8359375,0,0,0,0,0,0,0,0,0,0,0,0,123741.8359375,123741.8359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2015,6874794505.54554,19491440.2373431,0,104456.0625,0,104456.0625,479601.0859375,12517038.6835938,0,0,0,0,0,0,9713347.875,6755090.01953125,0,0,0,0,297236.0390625,147621.68359375,0,0,0,0,0,0,209329.291015625,12495860.6289063,0,104456.0625,0,104456.0625,182365.046875,12369417,0,0,0,0,0,0,6864871828.37953,240489.588905586,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2016,779967132.357249,18818567.5956077,0,48922.2734375,0,48922.2734375,20120888.7070313,4000217.17382812,0,0,0,0,0,0,9809442.703125,10694523.53125,0,0,0,0,2942879.75,2249525.25,0,0,0,0,0,0,17202049.4433594,8081490.49804688,0,48922.2734375,0,48922.2734375,17178008.9570313,1750691.92382813,0,0,0,0,0,0,752955640.210765,42553.5663108459,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2017,3782613465.10375,7657684.04868586,154031.846212639,0,0,0,990217.89453125,2107801.49023437,0,0,0,0,0,0,5691173.28515625,6485584.82397461,0,0,0,0,156672.47265625,1859032.22265625,0,0,0,0,0,0,874168.64251709,281695.50189209,0,0,0,0,833545.421875,248769.267578125,0,0,0,0,0,0,3776048123.17607,890403.722819163,154031.846212639,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2018,380383943.839451,22700362.4168223,49388.0864040445,0,0,0,110082.690917969,1591671.41442871,0,0,0,0,0,0,179087.765625,4773188.546875,0,0,0,0,84831.046875,1255923.671875,0,0,0,0,0,0,59749.5034179688,5577381.10681152,0,0,0,0,25251.6440429688,335747.742553711,0,0,0,0,0,0,380145106.570408,12349792.7631358,49388.0864040445,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2019,528579920.418572,21793135.0517767,0,0,0,0,256212.434509277,492137.104431152,0,0,0,0,0,0,0,906022.8359375,0,0,0,0,0,278959.25,0,0,0,0,0,0,256212.434509277,9068504.36224365,0,0,0,0,256212.434509277,213177.854431152,0,0,0,0,0,0,528323707.984063,11818607.8535956,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2020,107294624.466247,61710486.4056955,0,0,0,0,553700.2734375,254955.258300781,0,0,0,0,0,0,0,83261.2736816406,0,0,0,0,0,7968.97265625,0,0,0,0,0,0,553700.2734375,320134.086181641,0,0,0,0,553700.2734375,246986.285644531,0,0,0,0,0,0,106740924.192809,61307091.0458322,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2021,0,97492322.0640197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97492322.0640197,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2022,40865000.916602,32260209.1314421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40865000.916602,32260209.1314421,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.2_1,Karachi,2023,0,47763117.9408857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47763117.9408857,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,1989,8214368.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214368.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2003,11977019.4948275,0,3849211.4851455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11977019.4948275,0,3849211.4851455,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2004,0,1402440.26063104,0,323189.468412407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402440.26063104,0,323189.468412407,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2005,3724135.7882805,4034227.35139036,0,421434.259982652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724135.7882805,4034227.35139036,0,421434.259982652,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2006,0,5575633.62976833,0,608039.400388702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5575633.62976833,0,608039.400388702,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2007,0,4981939.27268425,0,622814.708430535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4981939.27268425,0,622814.708430535,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2008,0,3569498.16569752,0,543327.388808316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3569498.16569752,0,543327.388808316,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2009,0,2774204.09176812,0,189940.689015102,0,0,0,-5523.76611328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5523.76611328125,0,0,0,0,0,-5523.76611328125,0,0,0,0,0,0,0,2779727.8578814,0,189940.689015102,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2010,0,658691.360179306,0,38574.9593299689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658691.360179306,0,38574.9593299689,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2011,57280119.1995966,397697.836385803,0,-37797.352878265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57280119.1995966,397697.836385803,0,-37797.352878265,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2012,873547.078125,1224403.39225839,0,0,0,0,873547.078125,873547.078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873547.078125,873547.078125,0,0,0,0,873547.078125,873547.078125,0,0,0,0,0,0,0,350856.31413339,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2013,415154.58203125,797379.440265613,0,0,0,0,415154.58203125,415154.58203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415154.58203125,415154.58203125,0,0,0,0,415154.58203125,415154.58203125,0,0,0,0,0,0,0,382224.858234363,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2014,33596324.4347588,388665.06525,0,0,0,0,1256763.03125,271091.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256763.03125,271091.015625,0,0,0,0,1256763.03125,271091.015625,0,0,0,0,0,0,32339561.4035087,117574.049625,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2015,65830.1015625,4105511.62330854,0,0,0,0,65830.1015625,370231.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65830.1015625,370231.875,0,0,0,0,65830.1015625,370231.875,0,0,0,0,0,0,0,3735279.74830854,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2016,0,1439866.42206021,0,0,0,0,0,482171.87890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482171.87890625,0,0,0,0,0,482171.87890625,0,0,0,0,0,0,0,957694.543153956,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2017,12914213.3049845,7787678.05424666,12914213.3049845,1037608.98933709,12914213.3049845,1037608.98933709,0,174138.796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174138.796875,0,0,0,0,0,174138.796875,0,0,0,0,0,0,12914213.3049845,7613539.25737166,12914213.3049845,1037608.98933709,12914213.3049845,1037608.98933709,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2018,17535470.5598201,3618815.60912722,0,0,0,0,261342.671875,85869.7265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284311.734375,85869.7265625,0,0,0,0,261342.671875,85869.7265625,0,0,0,0,0,0,16251158.8254452,3532945.88256472,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2019,46489.84375,3147719.19952344,0,0,0,0,46489.84375,132829.0546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46489.84375,145129.018554688,0,0,0,0,46489.84375,132829.0546875,0,0,0,0,0,0,0,3002590.18096875,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2020,24952423.83728,9411527.67215934,0,4991824.53957644,0,4991824.53957644,0,82795.6796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573931.4609375,0,0,0,0,0,82795.6796875,0,0,0,0,0,0,24952423.83728,8837596.21122185,0,4991824.53957644,0,4991824.53957644,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2021,23020.05078125,6547251.97804302,0,2698619.76197956,0,2698619.76197956,23020.05078125,23020.05078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23020.05078125,493902.08203125,0,0,0,0,23020.05078125,23020.05078125,0,0,0,0,0,0,0,6053349.89601177,0,2698619.76197956,0,2698619.76197956,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2022,0,2512067.90129874,0,1943877.46822074,0,1943877.46822074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2512067.90129874,0,1943877.46822074,0,1943877.46822074,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.3_1,Larkana,2023,0,-1516323.5241452,0,-1597476.06199399,0,-1597476.06199399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1516323.5241452,0,-1597476.06199399,0,-1597476.06199399,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,1992,1792990.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792990.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,1998,662761.625,34280.32421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662761.625,34280.32421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,1999,12427993.59578,1257619.64934944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225438.171875,579376.083007813,0,0,0,0,0,0,0,0,0,0,0,0,12202555.423905,678243.566341626,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,2000,1502371.75,646041.039085184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502371.75,231834.265625,0,0,0,0,0,0,0,0,0,0,0,0,0,414206.773460184,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,2001,34903,2113798.51278585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34903,204227.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,1909570.98153585,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,2002,0,2721908.05429341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8604.8388671875,0,0,0,0,0,0,0,0,0,0,0,0,0,2713303.21542622,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,2003,31745454.8842845,3110764.44777432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38655.7578125,38655.7578125,0,0,0,0,0,0,0,0,0,0,0,0,31706799.126472,3072108.68996182,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,2004,74975230.1682419,8704945.83486098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428153.4375,102696.497558594,0,0,0,0,0,0,0,0,0,0,0,0,74547076.7307419,8602249.33730239,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,2005,3901475.58906175,10194313.0813109,0,0,0,0,0,0,0,0,0,0,0,0,177339.80078125,177339.80078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724135.7882805,10016973.2805296,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,2006,128182.8515625,49815784.1389267,0,0,0,0,0,134874.88671875,0,0,0,0,0,0,51611.703125,51611.703125,0,0,0,0,0,0,0,0,0,0,0,0,76571.1484375,245744.18359375,0,0,0,0,0,134874.88671875,0,0,0,0,0,0,0,49518428.252208,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,2007,42738267.9482512,27408608.5075472,0,0,0,0,659808.67578125,710323.2265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806837.70703125,862636.857910156,0,0,0,0,659808.67578125,710323.2265625,0,0,0,0,0,0,41931430.24122,26545971.649637,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,2008,9126325.62222333,18720929.6203639,0,0,0,0,0,175183.3125,0,0,0,0,0,0,60256.70703125,60256.70703125,0,0,0,0,0,0,0,0,0,0,0,0,739687.5625,975970.2421875,0,0,0,0,0,175183.3125,0,0,0,0,0,0,8326381.35269208,17684702.6711451,0,0,0,0,0,0,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,2009,110725899.723861,16390008.6788257,0,0,0,0,34026948.0797989,2852878.32011657,0,0,0,0,0,0,163329.3515625,163329.3515625,0,0,0,0,0,0,0,0,0,0,0,0,315258.59375,81080.2158203125,0,0,0,0,0,26055.580078125,0,0,0,0,0,0,110247311.778548,16145599.1114429,0,0,0,0,34026948.0797989,2826822.74003845,0,0,0,0,0,0
PAK.8_1,Sind,PAK.8.4_1,Mirpur Khas,2010,26509987.6074219,26163588.9899923,0,0,0,0,6400134.66992188,5426293.00002928,0,0,0,0,0,0,23970059.0625,123702.9375,0,0,0,0,4534713.0625,123702.9375,0,0,0,0,0,0,2539928.54492188,3176137.59448242,0,0,0,0,1865421.60742188,2137955.22070313,0,0,0,0,0,0,0,22863748.4580098,0,0,0,0,0,3164634.84182616,0,0,0,0,0,0
